fl	sample	correlation
359	ER_DHT_2	0
359	ER_DHT_3	0
359	ER_Veh_1	0
359	ER_Veh_2	0
359	ER_Veh_3	0
360	ER_DHT_1	0
360	ER_DHT_2	0
360	ER_DHT_3	0
360	ER_Veh_1	0
360	ER_Veh_2	0
360	ER_Veh_3	0
361	ER_DHT_1	0
361	ER_DHT_2	0
361	ER_DHT_3	0
361	ER_Veh_1	0
361	ER_Veh_2	0
361	ER_Veh_3	0
362	ER_DHT_1	0
362	ER_DHT_2	0
362	ER_DHT_3	0
362	ER_Veh_1	0
362	ER_Veh_2	0
362	ER_Veh_3	0
363	ER_DHT_1	0
363	ER_DHT_2	0
363	ER_DHT_3	0
363	ER_Veh_1	0
363	ER_Veh_2	0
363	ER_Veh_3	0
364	ER_DHT_1	0
364	ER_DHT_2	0
364	ER_DHT_3	0
364	ER_Veh_1	0
364	ER_Veh_2	0
364	ER_Veh_3	0
365	ER_DHT_1	0
365	ER_DHT_2	0
365	ER_DHT_3	0
365	ER_Veh_1	0
365	ER_Veh_2	0
365	ER_Veh_3	0
366	ER_DHT_1	0
366	ER_DHT_2	0
366	ER_DHT_3	0
366	ER_Veh_1	0
366	ER_Veh_2	0
366	ER_Veh_3	0
367	ER_DHT_1	0
367	ER_DHT_2	0
367	ER_DHT_3	0
367	ER_Veh_1	0
367	ER_Veh_2	0
367	ER_Veh_3	0
368	ER_DHT_1	0
368	ER_DHT_2	0
368	ER_DHT_3	0
368	ER_Veh_1	0
368	ER_Veh_2	0
368	ER_Veh_3	0
369	ER_DHT_1	0
369	ER_DHT_2	0
369	ER_DHT_3	0
369	ER_Veh_1	0
369	ER_Veh_2	0
369	ER_Veh_3	0
370	ER_DHT_1	0
370	ER_DHT_2	0
370	ER_DHT_3	0
370	ER_Veh_1	0
370	ER_Veh_2	0
370	ER_Veh_3	0
371	ER_DHT_1	0
371	ER_DHT_2	0
371	ER_DHT_3	0
371	ER_Veh_1	0
371	ER_Veh_2	0
371	ER_Veh_3	0
372	ER_DHT_1	0
372	ER_DHT_2	0
372	ER_DHT_3	0
372	ER_Veh_1	0
372	ER_Veh_2	0
372	ER_Veh_3	0
373	ER_DHT_1	0
373	ER_DHT_2	0
373	ER_DHT_3	0
373	ER_Veh_1	0
373	ER_Veh_2	0
373	ER_Veh_3	0
374	ER_DHT_1	0
374	ER_DHT_2	0
374	ER_DHT_3	0
374	ER_Veh_1	0
374	ER_Veh_2	0
374	ER_Veh_3	0
375	ER_DHT_1	0
375	ER_DHT_2	0
375	ER_DHT_3	0
375	ER_Veh_1	0
375	ER_Veh_2	0
375	ER_Veh_3	0
376	ER_DHT_1	0
376	ER_DHT_2	0
376	ER_DHT_3	0
376	ER_Veh_1	0
376	ER_Veh_2	0
376	ER_Veh_3	0
377	ER_DHT_1	0
377	ER_DHT_2	0
377	ER_DHT_3	0
377	ER_Veh_1	0
377	ER_Veh_2	0
377	ER_Veh_3	0
378	ER_DHT_1	0
378	ER_DHT_2	0
378	ER_DHT_3	0
378	ER_Veh_1	0
378	ER_Veh_2	0
378	ER_Veh_3	0
379	ER_DHT_1	0
379	ER_DHT_2	0
379	ER_DHT_3	0
379	ER_Veh_1	0
379	ER_Veh_2	0
379	ER_Veh_3	0
380	ER_DHT_1	0
380	ER_DHT_2	0
380	ER_DHT_3	0
380	ER_Veh_1	0
380	ER_Veh_2	0
380	ER_Veh_3	0
381	ER_DHT_1	0
381	ER_DHT_2	0
381	ER_DHT_3	0
381	ER_Veh_1	0
381	ER_Veh_2	0
381	ER_Veh_3	0
382	ER_DHT_1	0
382	ER_DHT_2	0
382	ER_DHT_3	0
382	ER_Veh_1	0
382	ER_Veh_2	0
382	ER_Veh_3	0
383	ER_DHT_1	0
383	ER_DHT_2	0
383	ER_DHT_3	0
383	ER_Veh_1	0
383	ER_Veh_2	0
383	ER_Veh_3	0
384	ER_DHT_1	0
384	ER_DHT_2	0
384	ER_DHT_3	0
384	ER_Veh_1	0
384	ER_Veh_2	0
384	ER_Veh_3	0
385	ER_DHT_1	0
385	ER_DHT_2	0
385	ER_DHT_3	0
385	ER_Veh_1	0
385	ER_Veh_2	0
385	ER_Veh_3	0
386	ER_DHT_1	0
386	ER_DHT_2	0
386	ER_DHT_3	0
386	ER_Veh_1	0
386	ER_Veh_2	0
386	ER_Veh_3	0
387	ER_DHT_1	0
387	ER_DHT_2	0
387	ER_DHT_3	0
387	ER_Veh_1	0
387	ER_Veh_2	0
387	ER_Veh_3	0
388	ER_DHT_1	0
388	ER_DHT_2	0
388	ER_DHT_3	0
388	ER_Veh_1	0
388	ER_Veh_2	0
388	ER_Veh_3	0
389	ER_DHT_1	0
389	ER_DHT_2	0
389	ER_DHT_3	0
389	ER_Veh_1	0
389	ER_Veh_2	0
389	ER_Veh_3	0
390	ER_DHT_1	0
390	ER_DHT_2	0
390	ER_DHT_3	0
390	ER_Veh_1	0
390	ER_Veh_2	0
390	ER_Veh_3	0
391	ER_DHT_1	0
391	ER_DHT_2	0
391	ER_DHT_3	0
391	ER_Veh_1	0
391	ER_Veh_2	0
391	ER_Veh_3	0
392	ER_DHT_1	0
392	ER_DHT_2	0
392	ER_DHT_3	0
392	ER_Veh_1	0
392	ER_Veh_2	0
392	ER_Veh_3	0
393	ER_DHT_1	0
393	ER_DHT_2	0
393	ER_DHT_3	0
393	ER_Veh_1	0
393	ER_Veh_2	0
393	ER_Veh_3	0
394	ER_DHT_1	0
394	ER_DHT_2	0
394	ER_DHT_3	0
394	ER_Veh_1	0
394	ER_Veh_2	0
394	ER_Veh_3	0
395	ER_DHT_1	0
395	ER_DHT_2	0
395	ER_DHT_3	0
395	ER_Veh_1	0
395	ER_Veh_2	0
395	ER_Veh_3	0
396	ER_DHT_1	0
396	ER_DHT_2	0
396	ER_DHT_3	0
396	ER_Veh_1	0
396	ER_Veh_2	0
396	ER_Veh_3	0
397	ER_DHT_1	0
397	ER_DHT_2	0
397	ER_DHT_3	0
397	ER_Veh_1	0
397	ER_Veh_2	0
397	ER_Veh_3	0
398	ER_DHT_1	0
398	ER_DHT_2	0
398	ER_DHT_3	0
398	ER_Veh_1	0
398	ER_Veh_2	0
398	ER_Veh_3	0
399	ER_DHT_1	0
399	ER_DHT_2	0
399	ER_DHT_3	0
399	ER_Veh_1	0
399	ER_Veh_2	0
399	ER_Veh_3	0
400	ER_DHT_1	0
400	ER_DHT_2	0
400	ER_DHT_3	0
400	ER_Veh_1	0
400	ER_Veh_2	0
400	ER_Veh_3	0
401	ER_DHT_1	0
401	ER_DHT_2	0
401	ER_DHT_3	0
401	ER_Veh_1	0
401	ER_Veh_2	0
401	ER_Veh_3	0
402	ER_DHT_1	0
402	ER_DHT_2	0
402	ER_DHT_3	0
402	ER_Veh_1	0
402	ER_Veh_2	0
402	ER_Veh_3	0
403	ER_DHT_1	0
403	ER_DHT_2	0
403	ER_DHT_3	0
403	ER_Veh_1	0
403	ER_Veh_2	0
403	ER_Veh_3	0
404	ER_DHT_1	0
404	ER_DHT_2	0
404	ER_DHT_3	0
404	ER_Veh_1	0
404	ER_Veh_2	0
404	ER_Veh_3	0
405	ER_DHT_1	0
405	ER_DHT_2	0
405	ER_DHT_3	0
405	ER_Veh_1	0
405	ER_Veh_2	0
405	ER_Veh_3	0
406	ER_DHT_1	0
406	ER_DHT_2	0
406	ER_DHT_3	0
406	ER_Veh_1	0
406	ER_Veh_2	0
406	ER_Veh_3	0
407	ER_DHT_1	0
407	ER_DHT_2	0
407	ER_DHT_3	0
407	ER_Veh_1	0
407	ER_Veh_2	0
407	ER_Veh_3	0
408	ER_DHT_1	0
408	ER_DHT_2	0
408	ER_DHT_3	0
408	ER_Veh_1	0
408	ER_Veh_2	0
408	ER_Veh_3	0
409	ER_DHT_1	0
409	ER_DHT_2	0
409	ER_DHT_3	0
409	ER_Veh_1	0
409	ER_Veh_2	0
409	ER_Veh_3	0
410	ER_DHT_1	0
410	ER_DHT_2	0
410	ER_DHT_3	0
410	ER_Veh_1	0
410	ER_Veh_2	0
410	ER_Veh_3	0
411	ER_DHT_1	0
411	ER_DHT_2	0
411	ER_DHT_3	0
411	ER_Veh_1	0
411	ER_Veh_2	0
411	ER_Veh_3	0
412	ER_DHT_1	0
412	ER_DHT_2	0
412	ER_DHT_3	0
412	ER_Veh_1	0
412	ER_Veh_2	0
412	ER_Veh_3	0
413	ER_DHT_1	0
413	ER_DHT_2	0
413	ER_DHT_3	0
413	ER_Veh_1	0
413	ER_Veh_2	0
413	ER_Veh_3	0
414	ER_DHT_1	0
414	ER_DHT_2	0
414	ER_DHT_3	0
414	ER_Veh_1	0
414	ER_Veh_2	0
414	ER_Veh_3	0
415	ER_DHT_1	0
415	ER_DHT_2	0
415	ER_DHT_3	0
415	ER_Veh_1	0
415	ER_Veh_2	0
415	ER_Veh_3	0
416	ER_DHT_1	0
416	ER_DHT_2	0
416	ER_DHT_3	0
416	ER_Veh_1	0
416	ER_Veh_2	0
416	ER_Veh_3	0
417	ER_DHT_1	0
417	ER_DHT_2	0
417	ER_DHT_3	0
417	ER_Veh_1	0
417	ER_Veh_2	0
417	ER_Veh_3	0
418	ER_DHT_1	0
418	ER_DHT_2	0
418	ER_DHT_3	0
418	ER_Veh_1	0
418	ER_Veh_2	0
418	ER_Veh_3	0
419	ER_DHT_1	0
419	ER_DHT_2	0
419	ER_DHT_3	0
419	ER_Veh_1	0
419	ER_Veh_2	0
419	ER_Veh_3	0
420	ER_DHT_1	0
420	ER_DHT_2	0
420	ER_DHT_3	0
420	ER_Veh_1	0
420	ER_Veh_2	0
420	ER_Veh_3	0
421	ER_DHT_1	0
421	ER_DHT_2	0
421	ER_DHT_3	0
421	ER_Veh_1	0
421	ER_Veh_2	0
421	ER_Veh_3	0
422	ER_DHT_1	0
422	ER_DHT_2	0
422	ER_DHT_3	0
422	ER_Veh_1	0
422	ER_Veh_2	0
422	ER_Veh_3	0
423	ER_DHT_1	0
423	ER_DHT_2	0
423	ER_DHT_3	0
423	ER_Veh_1	0
423	ER_Veh_2	0
423	ER_Veh_3	0
424	ER_DHT_1	0
424	ER_DHT_2	0
424	ER_DHT_3	0
424	ER_Veh_1	0
424	ER_Veh_2	0
424	ER_Veh_3	0
425	ER_DHT_1	0
425	ER_DHT_2	0
425	ER_DHT_3	0
425	ER_Veh_1	0
425	ER_Veh_2	0
425	ER_Veh_3	0
426	ER_DHT_1	0
426	ER_DHT_2	0
426	ER_DHT_3	0
426	ER_Veh_1	0
426	ER_Veh_2	0
426	ER_Veh_3	0
427	ER_DHT_1	0
427	ER_DHT_2	0
427	ER_DHT_3	0
427	ER_Veh_1	0
427	ER_Veh_2	0
427	ER_Veh_3	0
428	ER_DHT_1	0
428	ER_DHT_2	0
428	ER_DHT_3	0
428	ER_Veh_1	0
428	ER_Veh_2	0
428	ER_Veh_3	0
429	ER_DHT_1	0
429	ER_DHT_2	0
429	ER_DHT_3	0
429	ER_Veh_1	0
429	ER_Veh_2	0
429	ER_Veh_3	0
430	ER_DHT_1	0
430	ER_DHT_2	0
430	ER_DHT_3	0
430	ER_Veh_1	0
430	ER_Veh_2	0
430	ER_Veh_3	0
431	ER_DHT_1	0
431	ER_DHT_2	0
431	ER_DHT_3	0
431	ER_Veh_1	0
431	ER_Veh_2	0
431	ER_Veh_3	0
432	ER_DHT_1	0
432	ER_DHT_2	0
432	ER_DHT_3	0
432	ER_Veh_1	0
432	ER_Veh_2	0
432	ER_Veh_3	0
433	ER_DHT_1	0
433	ER_DHT_2	0
433	ER_DHT_3	0
433	ER_Veh_1	0
433	ER_Veh_2	0
433	ER_Veh_3	0
434	ER_DHT_1	0
434	ER_DHT_2	0
434	ER_DHT_3	0
434	ER_Veh_1	0
434	ER_Veh_2	0
434	ER_Veh_3	0
435	ER_DHT_1	0
435	ER_DHT_2	0
435	ER_DHT_3	0
435	ER_Veh_1	0
435	ER_Veh_2	0
435	ER_Veh_3	0
436	ER_DHT_1	0
436	ER_DHT_2	0
436	ER_DHT_3	0
436	ER_Veh_1	0
436	ER_Veh_2	0
436	ER_Veh_3	0
437	ER_DHT_1	0
437	ER_DHT_2	0
437	ER_DHT_3	0
437	ER_Veh_1	0
437	ER_Veh_2	0
437	ER_Veh_3	0
438	ER_DHT_1	0
438	ER_DHT_2	0
438	ER_DHT_3	0
438	ER_Veh_1	0
438	ER_Veh_2	0
438	ER_Veh_3	0
439	ER_DHT_1	0
439	ER_DHT_2	0
439	ER_DHT_3	0
439	ER_Veh_1	0
439	ER_Veh_2	0
439	ER_Veh_3	0
440	ER_DHT_1	0
440	ER_DHT_2	0
440	ER_DHT_3	0
440	ER_Veh_1	0
440	ER_Veh_2	0
440	ER_Veh_3	0
441	ER_DHT_1	0
441	ER_DHT_2	0
441	ER_DHT_3	0
441	ER_Veh_1	0
441	ER_Veh_2	0
441	ER_Veh_3	0
442	ER_DHT_1	0
442	ER_DHT_2	0
442	ER_DHT_3	0
442	ER_Veh_1	0
442	ER_Veh_2	0
442	ER_Veh_3	0
443	ER_DHT_1	0
443	ER_DHT_2	0
443	ER_DHT_3	0
443	ER_Veh_1	0
443	ER_Veh_2	0
443	ER_Veh_3	0
444	ER_DHT_1	0
444	ER_DHT_2	0
444	ER_DHT_3	0
444	ER_Veh_1	0
444	ER_Veh_2	0
444	ER_Veh_3	0
445	ER_DHT_1	0
445	ER_DHT_2	0
445	ER_DHT_3	0
445	ER_Veh_1	0
445	ER_Veh_2	0
445	ER_Veh_3	0
446	ER_DHT_1	0
446	ER_DHT_2	0
446	ER_DHT_3	0
446	ER_Veh_1	0
446	ER_Veh_2	0
446	ER_Veh_3	0
447	ER_DHT_1	0
447	ER_DHT_2	0
447	ER_DHT_3	0
447	ER_Veh_1	0
447	ER_Veh_2	0
447	ER_Veh_3	0
448	ER_DHT_1	0
448	ER_DHT_2	0
448	ER_DHT_3	0
448	ER_Veh_1	0
448	ER_Veh_2	0
448	ER_Veh_3	0
449	ER_DHT_1	0
449	ER_DHT_2	0
449	ER_DHT_3	0
449	ER_Veh_1	0
449	ER_Veh_2	0
449	ER_Veh_3	0
450	ER_DHT_1	0
450	ER_DHT_2	0
450	ER_DHT_3	0
450	ER_Veh_1	0
450	ER_Veh_2	0
450	ER_Veh_3	0
451	ER_DHT_1	0
451	ER_DHT_2	0
451	ER_DHT_3	0
451	ER_Veh_1	0
451	ER_Veh_2	0
451	ER_Veh_3	0
452	ER_DHT_1	0
452	ER_DHT_2	0
452	ER_DHT_3	0
452	ER_Veh_1	0
452	ER_Veh_2	0
452	ER_Veh_3	0
453	ER_DHT_1	0
453	ER_DHT_2	0
453	ER_DHT_3	0
453	ER_Veh_1	0
453	ER_Veh_2	0
453	ER_Veh_3	0
454	ER_DHT_1	0
454	ER_DHT_2	0
454	ER_DHT_3	0
454	ER_Veh_1	0
454	ER_Veh_2	0
454	ER_Veh_3	0
455	ER_DHT_1	0
455	ER_DHT_2	0
455	ER_DHT_3	0
455	ER_Veh_1	0
455	ER_Veh_2	0
455	ER_Veh_3	0
456	ER_DHT_1	0
456	ER_DHT_2	0
456	ER_DHT_3	0
456	ER_Veh_1	0
456	ER_Veh_2	0
456	ER_Veh_3	0
457	ER_DHT_1	0
457	ER_DHT_2	0
457	ER_DHT_3	0
457	ER_Veh_1	0
457	ER_Veh_2	0
457	ER_Veh_3	0
458	ER_DHT_1	0
458	ER_DHT_2	0
458	ER_DHT_3	0
458	ER_Veh_1	0
458	ER_Veh_2	0
458	ER_Veh_3	0
459	ER_DHT_1	0
459	ER_DHT_2	0
459	ER_DHT_3	0
459	ER_Veh_1	0
459	ER_Veh_2	0
459	ER_Veh_3	0
460	ER_DHT_1	0
460	ER_DHT_2	0
460	ER_DHT_3	0
460	ER_Veh_1	0
460	ER_Veh_2	0
460	ER_Veh_3	0
461	ER_DHT_1	0
461	ER_DHT_2	0
461	ER_DHT_3	0
461	ER_Veh_1	0
461	ER_Veh_2	0
461	ER_Veh_3	0
462	ER_DHT_1	0
462	ER_DHT_2	0
462	ER_DHT_3	0
462	ER_Veh_1	0
462	ER_Veh_2	0
462	ER_Veh_3	0
463	ER_DHT_1	0
463	ER_DHT_2	0
463	ER_DHT_3	0
463	ER_Veh_1	0
463	ER_Veh_2	0
463	ER_Veh_3	0
464	ER_DHT_1	0
464	ER_DHT_2	0
464	ER_DHT_3	0
464	ER_Veh_1	0
464	ER_Veh_2	0
464	ER_Veh_3	0
465	ER_DHT_1	0
465	ER_DHT_2	0
465	ER_DHT_3	0
465	ER_Veh_1	0
465	ER_Veh_2	0
465	ER_Veh_3	0
466	ER_DHT_1	0
466	ER_DHT_2	0
466	ER_DHT_3	0
466	ER_Veh_1	0
466	ER_Veh_2	0
466	ER_Veh_3	0
467	ER_DHT_1	0
467	ER_DHT_2	0
467	ER_DHT_3	0
467	ER_Veh_1	0
467	ER_Veh_2	0
467	ER_Veh_3	0
468	ER_DHT_1	0
468	ER_DHT_2	0
468	ER_DHT_3	0
468	ER_Veh_1	0
468	ER_Veh_2	0
468	ER_Veh_3	0
469	ER_DHT_1	0
469	ER_DHT_2	0
469	ER_DHT_3	0
469	ER_Veh_1	0
469	ER_Veh_2	0
469	ER_Veh_3	0
470	ER_DHT_1	0
470	ER_DHT_2	0
470	ER_DHT_3	0
470	ER_Veh_1	0
470	ER_Veh_2	0
470	ER_Veh_3	0
471	ER_DHT_1	0
471	ER_DHT_2	0
471	ER_DHT_3	0
471	ER_Veh_1	0
471	ER_Veh_2	0
471	ER_Veh_3	0
472	ER_DHT_1	0
472	ER_DHT_2	0
472	ER_DHT_3	0
472	ER_Veh_1	0
472	ER_Veh_2	0
472	ER_Veh_3	0
473	ER_DHT_1	0
473	ER_DHT_2	0
473	ER_DHT_3	0
473	ER_Veh_1	0
473	ER_Veh_2	0
473	ER_Veh_3	0
474	ER_DHT_1	0
474	ER_DHT_2	0
474	ER_DHT_3	0
474	ER_Veh_1	0
474	ER_Veh_2	0
474	ER_Veh_3	0
475	ER_DHT_1	0
475	ER_DHT_2	0
475	ER_DHT_3	0
475	ER_Veh_1	0
475	ER_Veh_2	0
475	ER_Veh_3	0
476	ER_DHT_1	0
476	ER_DHT_2	0
476	ER_DHT_3	0
476	ER_Veh_1	0
476	ER_Veh_2	0
476	ER_Veh_3	0
477	ER_DHT_1	0
477	ER_DHT_2	0
477	ER_DHT_3	0
477	ER_Veh_1	0
477	ER_Veh_2	0
477	ER_Veh_3	0
478	ER_DHT_1	0
478	ER_DHT_2	0
478	ER_DHT_3	0
478	ER_Veh_1	0
478	ER_Veh_2	0
478	ER_Veh_3	0
479	ER_DHT_1	0
479	ER_DHT_2	0
479	ER_DHT_3	0
479	ER_Veh_1	0
479	ER_Veh_2	0
479	ER_Veh_3	0
480	ER_DHT_1	0
480	ER_DHT_2	0
480	ER_DHT_3	0
480	ER_Veh_1	0
480	ER_Veh_2	0
480	ER_Veh_3	0
481	ER_DHT_1	0
481	ER_DHT_2	0
481	ER_DHT_3	0
481	ER_Veh_1	0
481	ER_Veh_2	0
481	ER_Veh_3	0
482	ER_DHT_1	0
482	ER_DHT_2	0
482	ER_DHT_3	0
482	ER_Veh_1	0
482	ER_Veh_2	0
482	ER_Veh_3	0
483	ER_DHT_1	0
483	ER_DHT_2	0
483	ER_DHT_3	0
483	ER_Veh_1	0
483	ER_Veh_2	0
483	ER_Veh_3	0
484	ER_DHT_1	0
484	ER_DHT_2	0
484	ER_DHT_3	0
484	ER_Veh_1	0
484	ER_Veh_2	0
484	ER_Veh_3	0
485	ER_DHT_1	0
485	ER_DHT_2	0
485	ER_DHT_3	0
485	ER_Veh_1	0
485	ER_Veh_2	0
485	ER_Veh_3	0
486	ER_DHT_1	0
486	ER_DHT_2	0
486	ER_DHT_3	0
486	ER_Veh_1	0
486	ER_Veh_2	0
486	ER_Veh_3	0
487	ER_DHT_1	0
487	ER_DHT_2	0
487	ER_DHT_3	0
487	ER_Veh_1	0
487	ER_Veh_2	0
487	ER_Veh_3	0
488	ER_DHT_1	0
488	ER_DHT_2	0
488	ER_DHT_3	0
488	ER_Veh_1	0
488	ER_Veh_2	0
488	ER_Veh_3	0
489	ER_DHT_1	0
489	ER_DHT_2	0
489	ER_DHT_3	0
489	ER_Veh_1	0
489	ER_Veh_2	0
489	ER_Veh_3	0
490	ER_DHT_1	0
490	ER_DHT_2	0
490	ER_DHT_3	0
490	ER_Veh_1	0
490	ER_Veh_2	0
490	ER_Veh_3	0
491	ER_DHT_1	0
491	ER_DHT_2	0
491	ER_DHT_3	0
491	ER_Veh_1	0
491	ER_Veh_2	0
491	ER_Veh_3	0
492	ER_DHT_1	0
492	ER_DHT_2	0
492	ER_DHT_3	0
492	ER_Veh_1	0
492	ER_Veh_2	0
492	ER_Veh_3	0
493	ER_DHT_1	0
493	ER_DHT_2	0
493	ER_DHT_3	0
493	ER_Veh_1	0
493	ER_Veh_2	0
493	ER_Veh_3	0
494	ER_DHT_1	0
494	ER_DHT_2	0
494	ER_DHT_3	0
494	ER_Veh_1	0
494	ER_Veh_2	0
494	ER_Veh_3	0
495	ER_DHT_1	0
495	ER_DHT_2	0
495	ER_DHT_3	0
495	ER_Veh_1	0
495	ER_Veh_2	0
495	ER_Veh_3	0
496	ER_DHT_1	0
496	ER_DHT_2	0
496	ER_DHT_3	0
496	ER_Veh_1	0
496	ER_Veh_2	0
496	ER_Veh_3	0
497	ER_DHT_1	0
497	ER_DHT_2	0
497	ER_DHT_3	0
497	ER_Veh_1	0
497	ER_Veh_2	0
497	ER_Veh_3	0
498	ER_DHT_1	0
498	ER_DHT_2	0
498	ER_DHT_3	0
498	ER_Veh_1	0
498	ER_Veh_2	0
498	ER_Veh_3	0
499	ER_DHT_1	0
499	ER_DHT_2	0
499	ER_DHT_3	0
499	ER_Veh_1	0
499	ER_Veh_2	0
499	ER_Veh_3	0
500	ER_DHT_1	0
500	ER_DHT_2	0
500	ER_DHT_3	0
500	ER_Veh_1	0
500	ER_Veh_2	0
500	ER_Veh_3	0
501	ER_DHT_1	0
501	ER_DHT_2	0
501	ER_DHT_3	0
501	ER_Veh_1	0
501	ER_Veh_2	0
501	ER_Veh_3	0
502	ER_DHT_1	0
502	ER_DHT_2	0
502	ER_DHT_3	0
502	ER_Veh_1	0
502	ER_Veh_2	0
502	ER_Veh_3	0
503	ER_DHT_1	0
503	ER_DHT_2	0
503	ER_DHT_3	0
503	ER_Veh_1	0
503	ER_Veh_2	0
503	ER_Veh_3	0
504	ER_DHT_1	0
504	ER_DHT_2	0
504	ER_DHT_3	0
504	ER_Veh_1	0
504	ER_Veh_2	0
504	ER_Veh_3	0
505	ER_DHT_1	0
505	ER_DHT_2	0
505	ER_DHT_3	0
505	ER_Veh_1	0
505	ER_Veh_2	0
505	ER_Veh_3	0
506	ER_DHT_1	0
506	ER_DHT_2	0
506	ER_DHT_3	0
506	ER_Veh_1	0
506	ER_Veh_2	0
506	ER_Veh_3	0
507	ER_DHT_1	0
507	ER_DHT_2	0
507	ER_DHT_3	0
507	ER_Veh_1	0
507	ER_Veh_2	0
507	ER_Veh_3	0
508	ER_DHT_1	0
508	ER_DHT_2	0
508	ER_DHT_3	0
508	ER_Veh_1	0
508	ER_Veh_2	0
508	ER_Veh_3	0
509	ER_DHT_1	0
509	ER_DHT_2	0
509	ER_DHT_3	0
509	ER_Veh_1	0
509	ER_Veh_2	0
509	ER_Veh_3	0
510	ER_DHT_1	0
510	ER_DHT_2	0
510	ER_DHT_3	0
510	ER_Veh_1	0
510	ER_Veh_2	0
510	ER_Veh_3	0
511	ER_DHT_1	0
511	ER_DHT_2	0
511	ER_DHT_3	0
511	ER_Veh_1	0
511	ER_Veh_2	0
511	ER_Veh_3	0
512	ER_DHT_1	0
512	ER_DHT_2	0
512	ER_DHT_3	0
512	ER_Veh_1	0
512	ER_Veh_2	0
512	ER_Veh_3	0
513	ER_DHT_1	0
513	ER_DHT_2	0
513	ER_DHT_3	0
513	ER_Veh_1	0
513	ER_Veh_2	0
513	ER_Veh_3	0
514	ER_DHT_1	0
514	ER_DHT_2	0
514	ER_DHT_3	0
514	ER_Veh_1	0
514	ER_Veh_2	0
514	ER_Veh_3	0
515	ER_DHT_1	0
515	ER_DHT_2	0
515	ER_DHT_3	0
515	ER_Veh_1	0
515	ER_Veh_2	0
515	ER_Veh_3	0
516	ER_DHT_1	0
516	ER_DHT_2	0
516	ER_DHT_3	0
516	ER_Veh_1	0
516	ER_Veh_2	0
516	ER_Veh_3	0
517	ER_DHT_1	0
517	ER_DHT_2	0
517	ER_DHT_3	0
517	ER_Veh_1	0
517	ER_Veh_2	0
517	ER_Veh_3	0
518	ER_DHT_1	0
518	ER_DHT_2	0
518	ER_DHT_3	0
518	ER_Veh_1	0
518	ER_Veh_2	0
518	ER_Veh_3	0
519	ER_DHT_1	0
519	ER_DHT_2	0
519	ER_DHT_3	0
519	ER_Veh_1	0
519	ER_Veh_2	0
519	ER_Veh_3	0
520	ER_DHT_1	0
520	ER_DHT_2	0
520	ER_DHT_3	0
520	ER_Veh_1	0
520	ER_Veh_2	0
520	ER_Veh_3	0
521	ER_DHT_1	0
521	ER_DHT_2	0
521	ER_DHT_3	0
521	ER_Veh_1	0
521	ER_Veh_2	0
521	ER_Veh_3	0
522	ER_DHT_1	0
522	ER_DHT_2	0
522	ER_DHT_3	0
522	ER_Veh_1	0
522	ER_Veh_2	0
522	ER_Veh_3	0
523	ER_DHT_1	0
523	ER_DHT_2	0
523	ER_DHT_3	0
523	ER_Veh_1	0
523	ER_Veh_2	0
523	ER_Veh_3	0
524	ER_DHT_1	0
524	ER_DHT_2	0
524	ER_DHT_3	0
524	ER_Veh_1	0
524	ER_Veh_2	0
524	ER_Veh_3	0
525	ER_DHT_1	0
525	ER_DHT_2	0
525	ER_DHT_3	0
525	ER_Veh_1	0
525	ER_Veh_2	0
525	ER_Veh_3	0
526	ER_DHT_1	0
526	ER_DHT_2	0
526	ER_DHT_3	0
526	ER_Veh_1	0
526	ER_Veh_2	0
526	ER_Veh_3	0
527	ER_DHT_1	0
527	ER_DHT_2	0
527	ER_DHT_3	0
527	ER_Veh_1	0
527	ER_Veh_2	0
527	ER_Veh_3	0
528	ER_DHT_1	0
528	ER_DHT_2	0
528	ER_DHT_3	0
528	ER_Veh_1	0
528	ER_Veh_2	0
528	ER_Veh_3	0
529	ER_DHT_1	0
529	ER_DHT_2	0
529	ER_DHT_3	0
529	ER_Veh_1	0
529	ER_Veh_2	0
529	ER_Veh_3	0
530	ER_DHT_1	0
530	ER_DHT_2	0
530	ER_DHT_3	0
530	ER_Veh_1	0
530	ER_Veh_2	0
530	ER_Veh_3	0
531	ER_DHT_1	0
531	ER_DHT_2	0
531	ER_DHT_3	0
531	ER_Veh_1	0
531	ER_Veh_2	0
531	ER_Veh_3	0
532	ER_DHT_1	0
532	ER_DHT_2	0
532	ER_DHT_3	0
532	ER_Veh_1	0
532	ER_Veh_2	0
532	ER_Veh_3	0
533	ER_DHT_1	0
533	ER_DHT_2	0
533	ER_DHT_3	0
533	ER_Veh_1	0
533	ER_Veh_2	0
533	ER_Veh_3	0
534	ER_DHT_1	0
534	ER_DHT_2	0
534	ER_DHT_3	0
534	ER_Veh_1	0
534	ER_Veh_2	0
534	ER_Veh_3	0
535	ER_DHT_1	0
535	ER_DHT_2	0
535	ER_DHT_3	0
535	ER_Veh_1	0
535	ER_Veh_2	0
535	ER_Veh_3	0
536	ER_DHT_1	0
536	ER_DHT_2	0
536	ER_DHT_3	0
536	ER_Veh_1	0
536	ER_Veh_2	0
536	ER_Veh_3	0
537	ER_DHT_1	0
537	ER_DHT_2	0
537	ER_DHT_3	0
537	ER_Veh_1	0
537	ER_Veh_2	0
537	ER_Veh_3	0
538	ER_DHT_1	0
538	ER_DHT_2	0
538	ER_DHT_3	0
